nfi_plot,loc_id,meas_date,meas_num,tree_num,reason
1032241,0,2018-AUG-18,1,38,O
1032241,0,2018-AUG-18,1,39,F
1032241,0,2018-AUG-18,1,46,F
1032241,0,2018-AUG-18,1,71,F
1032241,0,2018-AUG-18,1,86,F
1032241,0,2018-AUG-18,1,89,F
1032241,0,2018-AUG-18,1,91,F
1032286,0,2016-AUG-20,1,5,F
1032286,0,2016-AUG-20,1,6,F
1032286,0,2016-AUG-20,1,12,F
1032316,0,2015-AUG-23,1,50,U
1032316,0,2015-AUG-23,1,51,U
1032316,0,2015-AUG-23,1,52,U
1032381,0,2015-AUG-17,1,37,F
1032381,0,2015-AUG-17,1,40,U
1033286,0,2011-NOV-14,1,82,F
1033286,0,2011-NOV-14,1,84,N
1033286,0,2011-NOV-14,1,96,D
1033286,0,2011-NOV-14,1,100,N
1033286,0,2011-NOV-14,1,112,F
1039166,0,2016-AUG-21,1,32,F
1039166,0,2016-AUG-21,1,38,F
1039166,0,2016-AUG-21,1,40,F
1039166,0,2016-AUG-21,1,44,F
1039166,0,2016-AUG-21,1,46,F
1039166,0,2016-AUG-21,1,50,F
1039166,0,2016-AUG-21,1,51,F
1039166,0,2016-AUG-21,1,52,F
1039166,0,2016-AUG-21,1,53,F
1039166,0,2016-AUG-21,1,54,F
1039166,0,2016-AUG-21,1,61,F
1039166,0,2016-AUG-21,1,62,F
1039166,0,2016-AUG-21,1,66,F
1039181,0,2016-AUG-22,1,7,O
1039181,0,2016-AUG-22,1,8,D
1039181,0,2016-AUG-22,1,12,D
1039181,0,2016-AUG-22,1,19,O
1039181,0,2016-AUG-22,1,20,D
1039181,0,2016-AUG-22,1,24,D
1039181,0,2016-AUG-22,1,37,O
1039181,0,2016-AUG-22,1,38,O
1039181,0,2016-AUG-22,1,43,D
1046031,0,2017-AUG-15,1,18,F
1046031,0,2017-AUG-15,1,19,F
1046031,0,2017-AUG-15,1,20,F
1046031,0,2017-AUG-15,1,21,F
1046031,0,2017-AUG-15,1,22,F
1046046,0,2009-JUL-28,1,59,F
1046046,0,2009-JUL-28,1,68,F
1046051,0,2016-AUG-22,1,2,F
1052881,0,2017-AUG-14,1,35,F
1052881,0,2017-AUG-14,1,42,F
1052971,0,2015-AUG-15,1,59,F
1052991,0,2009-JUL-26,1,5,B
1052991,0,2009-JUL-26,1,36,B
1052991,0,2009-JUL-26,1,38,B
1053006,0,2015-AUG-18,1,1,U
1053006,0,2015-AUG-18,1,2,U
1053006,0,2015-AUG-18,1,8,D
1053006,0,2015-AUG-18,1,10,U
1053006,0,2015-AUG-18,1,11,U
1053006,0,2015-AUG-18,1,13,U
1053006,0,2015-AUG-18,1,16,U
1053006,0,2015-AUG-18,1,18,U
1053786,0,2014-AUG-03,1,7,B
1053786,0,2014-AUG-03,1,24,D
1059821,0,2015-AUG-23,1,89,F
1059906,0,2015-AUG-17,1,77,U
1066646,0,2017-AUG-09,1,2,D
1066646,0,2017-AUG-09,1,4,D
1066646,0,2017-AUG-09,1,6,O
1066646,0,2017-AUG-09,1,21,D
1066646,0,2017-AUG-09,1,31,D
1066646,0,2017-AUG-09,1,38,F
1066646,0,2017-AUG-09,1,40,F
1066646,0,2017-AUG-09,1,42,F
1066646,0,2017-AUG-09,1,47,U
1066646,0,2017-AUG-09,1,48,F
1066691,0,2017-AUG-16,1,5,F
1066691,0,2017-AUG-16,1,11,F
1066691,0,2017-AUG-16,1,18,F
1066691,0,2017-AUG-16,1,39,F
1066691,0,2017-AUG-16,1,43,F
1066691,0,2017-AUG-16,1,48,F
1066766,0,2015-AUG-18,1,48,D
1066771,0,2015-AUG-16,1,92,F
1073521,0,2017-AUG-13,1,25,F
1073521,0,2017-AUG-13,1,31,U
1073521,0,2017-AUG-13,1,32,U
1073521,0,2017-AUG-13,1,33,F
1073561,0,2016-AUG-21,1,1,D
1073561,0,2016-AUG-21,1,2,F
1073561,0,2016-AUG-21,1,3,D
1073561,0,2016-AUG-21,1,5,F
1073561,0,2016-AUG-21,1,6,F
1080421,0,2017-AUG-13,1,381,F
1080421,0,2017-AUG-13,1,382,F
1080431,0,2017-AUG-13,1,28,U
1080431,0,2017-AUG-13,1,31,F
1080431,0,2017-AUG-13,1,47,U
1080431,0,2017-AUG-13,1,72,U
1080481,0,2009-JUL-25,1,21,F
1080481,0,2009-JUL-25,1,23,F
1087286,0,2018-AUG-15,1,1,F
1087286,0,2018-AUG-15,1,3,F
1087286,0,2018-AUG-15,1,6,F
1087286,0,2018-AUG-15,1,7,F
1087286,0,2018-AUG-15,1,8,F
1087286,0,2018-AUG-15,1,15,F
1087286,0,2018-AUG-15,1,17,F
1087286,0,2018-AUG-15,1,18,F
1087286,0,2018-AUG-15,1,19,F
1087286,0,2018-AUG-15,1,20,F
1087286,0,2018-AUG-15,1,21,F
1087286,0,2018-AUG-15,1,23,F
1087286,0,2018-AUG-15,1,29,F
1087286,0,2018-AUG-15,1,36,F
1087286,0,2018-AUG-15,1,39,F
1087286,0,2018-AUG-15,1,41,F
1087331,0,2017-AUG-10,1,1,F
1087331,0,2017-AUG-10,1,2,D
1087331,0,2017-AUG-10,1,4,F
1087331,0,2017-AUG-10,1,10,F
1087331,0,2017-AUG-10,1,15,F
1087331,0,2017-AUG-10,1,18,F
1087331,0,2017-AUG-10,1,19,F
1087371,0,2015-AUG-21,1,12,U
1087371,0,2015-AUG-21,1,19,U
1087371,0,2015-AUG-21,1,26,U
1087371,0,2015-AUG-21,1,29,U
1087371,0,2015-AUG-21,1,30,U
1087371,0,2015-AUG-21,1,31,U
1087376,0,2015-AUG-19,1,4,U
1087376,0,2015-AUG-19,1,10,U
1087376,0,2015-AUG-19,1,11,U
1087376,0,2015-AUG-19,1,13,F
1087376,0,2015-AUG-19,1,27,U
1087376,0,2015-AUG-19,1,38,U
1087376,0,2015-AUG-19,1,42,U
1087376,0,2015-AUG-19,1,43,U
1087376,0,2015-AUG-19,1,48,U
1087376,0,2015-AUG-19,1,50,U
1087376,0,2015-AUG-19,1,52,U
1087376,0,2015-AUG-19,1,55,U
1088126,0,2014-JUL-03,1,6,B
1088126,0,2014-JUL-03,1,7,O
1088126,0,2014-JUL-03,1,25,B
1088126,0,2014-JUL-03,1,38,O
1088126,0,2014-JUL-03,1,63,B
1101411,0,2016-AUG-30,1,1,F
1101411,0,2016-AUG-30,1,2,F
1101411,0,2016-AUG-30,1,3,F
1101411,0,2016-AUG-30,1,4,F
1101411,0,2016-AUG-30,1,5,F
1101411,0,2016-AUG-30,1,6,F
1101411,0,2016-AUG-30,1,7,F
1101411,0,2016-AUG-30,1,8,F
1101411,0,2016-AUG-30,1,9,F
1101411,0,2016-AUG-30,1,10,F
1101411,0,2016-AUG-30,1,11,F
1101411,0,2016-AUG-30,1,12,F
1101411,0,2016-AUG-30,1,13,F
1101411,0,2016-AUG-30,1,14,F
1101411,0,2016-AUG-30,1,15,F
1101411,0,2016-AUG-30,1,16,F
1101411,0,2016-AUG-30,1,17,F
1101411,0,2016-AUG-30,1,18,F
1101411,0,2016-AUG-30,1,19,F
1101831,0,2013-AUG-10,1,1,F
1101831,0,2013-AUG-10,1,4,F
1101831,0,2013-AUG-10,1,5,B
1101831,0,2013-AUG-10,1,7,B
1101831,0,2013-AUG-10,1,8,B
1101831,0,2013-AUG-10,1,10,B
1101831,0,2013-AUG-10,1,11,B
1101831,0,2013-AUG-10,1,12,B
1101831,0,2013-AUG-10,1,13,B
1101831,0,2013-AUG-10,1,15,B
1101831,0,2013-AUG-10,1,16,B
1101831,0,2013-AUG-10,1,17,B
1101831,0,2013-AUG-10,1,18,B
1101831,0,2013-AUG-10,1,19,B
1101831,0,2013-AUG-10,1,20,D
1101831,0,2013-AUG-10,1,22,B
1101831,0,2013-AUG-10,1,23,B
1101946,0,2014-JUN-20,1,9,D
1101946,0,2014-JUN-20,1,14,B
1101946,0,2014-JUN-20,1,21,B
1101946,0,2014-JUN-20,1,27,O
1101946,0,2014-JUN-20,1,40,B
1101946,0,2014-JUN-20,1,44,F
1108316,0,2015-AUG-09,1,1,F
1108316,0,2015-AUG-09,1,18,F
1108316,0,2015-AUG-09,1,19,F
1108316,0,2015-AUG-09,1,20,F
1108316,0,2015-AUG-09,1,22,D
1108316,0,2015-AUG-09,1,24,F
1108316,0,2015-AUG-09,1,25,F
1108316,0,2015-AUG-09,1,26,F
1108316,0,2015-AUG-09,1,27,F
1108316,0,2015-AUG-09,1,29,F
1108316,0,2015-AUG-09,1,33,F
1108316,0,2015-AUG-09,1,34,F
1108316,0,2015-AUG-09,1,35,F
1108316,0,2015-AUG-09,1,36,F
1108316,0,2015-AUG-09,1,37,F
1108321,0,2015-AUG-10,1,2,D
1108321,0,2015-AUG-10,1,3,D
1108321,0,2015-AUG-10,1,11,D
1108321,0,2015-AUG-10,1,16,F
1108321,0,2015-AUG-10,1,18,F
1108321,0,2015-AUG-10,1,19,F
1108321,0,2015-AUG-10,1,22,D
1108321,0,2015-AUG-10,1,40,F
1108656,0,2016-JUL-19,1,13,F
1108656,0,2016-JUL-19,1,86,F
1108656,0,2016-JUL-19,1,91,F
1108656,0,2016-JUL-19,1,111,F
1108656,0,2016-JUL-19,1,114,F
1108706,0,2014-JUL-15,1,1,B
1108706,0,2014-JUL-15,1,4,F
1108706,0,2014-JUL-15,1,8,D
1128906,0,2010-JUL-11,1,3,F
1128926,0,2010-JUL-08,1,20,F
1128941,0,2016-AUG-28,1,5,F
1128941,0,2016-AUG-28,1,6,D
1128956,0,2010-JUN-25,1,1,F
1128956,0,2010-JUN-25,1,2,F
1129306,0,2018-JUL-04,2,21,F
1129306,0,2018-JUL-04,2,62,F
1129306,0,2018-JUL-04,2,68,F
1129306,0,2018-JUL-04,2,107,F
1129306,0,2018-JUL-04,2,110,F
1136156,0,2017-JUL-12,1,2,F
1136156,0,2017-JUL-12,1,13,F
1136156,0,2017-JUL-12,1,16,F
1136156,0,2017-JUL-12,1,53,F
1136156,0,2017-JUL-12,1,55,F
1136156,0,2017-JUL-12,1,69,F
1136156,0,2017-JUL-12,1,70,F
1136161,0,2010-JUL-27,1,12,F
1136166,0,2017-JUL-11,1,32,F
1136166,0,2017-JUL-11,1,35,F
1136166,0,2017-JUL-11,1,42,F
1136166,0,2017-JUL-11,1,45,F
1136166,0,2017-JUL-11,1,52,F
1136191,0,2010-JUL-29,1,6,F
1136191,0,2010-JUL-29,1,24,F
1136191,0,2010-JUL-29,1,25,F
1136191,0,2010-JUL-29,1,105,F
1143061,0,2016-JUL-07,1,110,F
1143061,0,2016-JUL-07,1,148,F
1143061,0,2016-JUL-07,1,163,F
1149546,0,2015-AUG-19,1,2,F
1149546,0,2015-AUG-19,1,3,F
1149546,0,2015-AUG-19,1,4,F
1149546,0,2015-AUG-19,1,5,D
1149546,0,2015-AUG-19,1,11,F
1149546,0,2015-AUG-19,1,15,F
1149546,0,2015-AUG-19,1,16,F
1149546,0,2015-AUG-19,1,17,F
1149546,0,2015-AUG-19,1,18,F
1149546,0,2015-AUG-19,1,29,F
1149546,0,2015-AUG-19,1,34,F
1149546,0,2015-AUG-19,1,40,F
1149546,0,2015-AUG-19,1,55,F
1149546,0,2015-AUG-19,1,81,F
1149546,0,2015-AUG-19,1,82,F
1149556,0,2015-AUG-20,1,8,D
1149556,0,2015-AUG-20,1,9,F
1149626,0,2017-JUN-20,1,15,F
1149626,0,2017-JUN-20,1,19,F
1149626,0,2017-JUN-20,1,31,F
1149956,0,2015-AUG-11,1,12,F
1149956,0,2015-AUG-11,1,30,F
1149956,0,2015-AUG-11,1,39,F
1149956,0,2015-AUG-11,1,51,F
1149956,0,2015-AUG-11,1,67,F
1149956,0,2015-AUG-11,1,85,F
1149956,0,2015-AUG-11,1,88,F
1156291,0,2016-SEP-07,1,1,F
1156421,0,2015-JUN-25,1,3,F
1156421,0,2015-JUN-25,1,5,F
1156421,0,2015-JUN-25,1,7,F
1156421,0,2015-JUN-25,1,8,F
1156421,0,2015-JUN-25,1,9,F
1156421,0,2015-JUN-25,1,11,F
1156421,0,2015-JUN-25,1,13,F
1156426,0,2015-JUN-24,1,1,F
1156426,0,2015-JUN-24,1,2,F
1156426,0,2015-JUN-24,1,4,F
1156426,0,2015-JUN-24,1,5,F
1156426,0,2015-JUN-24,1,6,F
1156426,0,2015-JUN-24,1,9,F
1156426,0,2015-JUN-24,1,10,F
1156426,0,2015-JUN-24,1,12,F
1156461,0,2016-AUG-26,1,85,F
1156461,0,2016-AUG-26,1,87,F
1156461,0,2016-AUG-26,1,92,F
1156461,0,2016-AUG-26,1,107,F
1156461,0,2016-AUG-26,1,111,F
1156461,0,2016-AUG-26,1,114,F
1156501,0,2017-JUN-12,1,16,F
1156501,0,2017-JUN-12,1,64,F
1156501,0,2017-JUN-12,1,88,F
1156501,0,2017-JUN-12,1,111,F
1163556,0,2017-AUG-10,1,212,F
1163556,0,2017-AUG-10,1,258,F
1163661,0,2009-JUN-30,1,47,F
1163676,0,2016-JUL-13,1,3,F
1163701,0,2008-JUL-16,1,36,F
1163866,0,2015-JUN-04,1,16,B
1163866,0,2015-JUN-04,1,35,O
1169811,0,2018-JUL-17,1,111,D
1170181,0,2016-AUG-15,1,4,F
1170181,0,2016-AUG-15,1,5,F
1170181,0,2016-AUG-15,1,6,F
1170181,0,2016-AUG-15,1,7,F
1170181,0,2016-AUG-15,1,8,F
1170181,0,2016-AUG-15,1,9,F
1170181,0,2016-AUG-15,1,12,F
1170181,0,2016-AUG-15,1,14,F
1170181,0,2016-AUG-15,1,16,F
1170181,0,2016-AUG-15,1,18,F
1170181,0,2016-AUG-15,1,19,F
1170181,0,2016-AUG-15,1,20,F
1170181,0,2016-AUG-15,1,22,F
1170181,0,2016-AUG-15,1,23,F
1170181,0,2016-AUG-15,1,26,F
1170181,0,2016-AUG-15,1,27,F
1170181,0,2016-AUG-15,1,30,F
1170181,0,2016-AUG-15,1,34,F
1170181,0,2016-AUG-15,1,36,F
1170181,0,2016-AUG-15,1,39,F
1170181,0,2016-AUG-15,1,40,F
1170181,0,2016-AUG-15,1,41,F
1170181,0,2016-AUG-15,1,45,F
1170181,0,2016-AUG-15,1,46,F
1170181,0,2016-AUG-15,1,48,F
1170181,0,2016-AUG-15,1,49,F
1170181,0,2016-AUG-15,1,50,F
1170181,0,2016-AUG-15,1,51,F
1170181,0,2016-AUG-15,1,52,F
1170181,0,2016-AUG-15,1,53,F
1170181,0,2016-AUG-15,1,54,F
1170181,0,2016-AUG-15,1,55,F
1170181,0,2016-AUG-15,1,56,F
1170181,0,2016-AUG-15,1,58,D
1170181,0,2016-AUG-15,1,59,F
1170181,0,2016-AUG-15,1,60,F
1170181,0,2016-AUG-15,1,62,F
1170181,0,2016-AUG-15,1,63,F
1170181,0,2016-AUG-15,1,64,F
1170181,0,2016-AUG-15,1,66,F
1170181,0,2016-AUG-15,1,68,F
1170181,0,2016-AUG-15,1,69,F
1170181,0,2016-AUG-15,1,70,F
1170181,0,2016-AUG-15,1,72,F
1170251,0,2017-JUL-06,1,3,F
1170251,0,2017-JUL-06,1,4,F
1170251,0,2017-JUL-06,1,6,F
1170251,0,2017-JUL-06,1,8,F
1170251,0,2017-JUL-06,1,10,F
1170251,0,2017-JUL-06,1,11,F
1170251,0,2017-JUL-06,1,13,F
1170251,0,2017-JUL-06,1,14,F
1170251,0,2017-JUL-06,1,15,F
1170251,0,2017-JUL-06,1,19,F
1170251,0,2017-JUL-06,1,23,F
1170251,0,2017-JUL-06,1,27,F
1170251,0,2017-JUL-06,1,28,F
1170251,0,2017-JUL-06,1,30,F
1170251,0,2017-JUL-06,1,37,F
1170251,0,2017-JUL-06,1,38,F
1170251,0,2017-JUL-06,1,46,F
1170251,0,2017-JUL-06,1,50,F
1170251,0,2017-JUL-06,1,51,F
1170251,0,2017-JUL-06,1,52,F
1170251,0,2017-JUL-06,1,53,F
1170251,0,2017-JUL-06,1,59,F
1170451,0,2013-JUL-11,1,12,F
1170451,0,2013-JUL-11,1,14,F
1170451,0,2013-JUL-11,1,18,F
1170451,0,2013-JUL-11,1,27,F
1170451,0,2013-JUL-11,1,39,F
1170451,0,2013-JUL-11,1,50,F
1170561,0,2016-JUL-05,1,13,F
1170561,0,2016-JUL-05,1,52,F
1170561,0,2016-JUL-05,1,68,F
1177066,0,2016-AUG-14,1,1,F
1177066,0,2016-AUG-14,1,2,F
1177066,0,2016-AUG-14,1,5,F
1177066,0,2016-AUG-14,1,6,F
1177066,0,2016-AUG-14,1,7,F
1177066,0,2016-AUG-14,1,8,F
1177066,0,2016-AUG-14,1,9,F
1177121,0,2012-AUG-21,1,28,F
1177121,0,2012-AUG-21,1,75,F
1177121,0,2012-AUG-21,1,76,F
1177121,0,2012-AUG-21,1,116,F
1177121,0,2012-AUG-21,1,118,F
1177121,0,2012-AUG-21,1,123,F
1177121,0,2012-AUG-21,1,124,F
1177121,0,2012-AUG-21,1,137,F
1177121,0,2012-AUG-21,1,145,F
1177121,0,2012-AUG-21,1,149,F
1177121,0,2012-AUG-21,1,180,F
1177121,0,2012-AUG-21,1,182,F
1177121,0,2012-AUG-21,1,191,F
1177121,0,2012-AUG-21,1,194,F
1177121,0,2012-AUG-21,1,204,F
1177421,0,2009-JUL-15,1,12,F
1177451,0,2010-JUL-06,1,1,C
1177451,0,2010-JUL-06,1,2,C
1177451,0,2010-JUL-06,1,3,C
1177451,0,2010-JUL-06,1,8,C
1177451,0,2010-JUL-06,1,25,C
1177451,0,2010-JUL-06,1,26,F
1177451,0,2010-JUL-06,1,29,C
1177451,0,2010-JUL-06,1,31,C
1177451,0,2010-JUL-06,1,32,C
1177451,0,2010-JUL-06,1,34,C
1177451,0,2010-JUL-06,1,36,C
1177451,0,2010-JUL-06,1,39,C
1177451,0,2010-JUL-06,1,41,C
1177451,0,2010-JUL-06,1,42,C
1177451,0,2010-JUL-06,1,43,C
1177451,0,2010-JUL-06,1,44,C
1177451,0,2010-JUL-06,1,45,C
1177451,0,2010-JUL-06,1,47,D
1177451,0,2010-JUL-06,1,52,F
1177451,0,2010-JUL-06,1,55,C
1177451,0,2010-JUL-06,1,63,C
1177451,0,2010-JUL-06,1,64,C
1177451,0,2010-JUL-06,1,72,C
1177611,0,2018-JUL-29,2,23,F
1177611,0,2018-JUL-29,2,25,F
1177611,0,2018-JUL-29,2,53,F
1177611,0,2018-JUL-29,2,60,F
1177611,0,2018-JUL-29,2,100,F
1177611,0,2018-JUL-29,2,111,F
1177611,0,2018-JUL-29,2,122,F
1177611,0,2018-JUL-29,2,144,F
1177611,0,2018-JUL-29,2,146,F
1177611,0,2018-JUL-29,2,153,F
1177611,0,2018-JUL-29,2,154,F
1177616,0,2008-AUG-06,1,8,F
1177616,0,2008-AUG-06,1,16,F
1177616,0,2008-AUG-06,1,17,F
1177616,0,2008-AUG-06,1,31,F
1177616,0,2008-AUG-06,1,40,F
1177616,0,2008-AUG-06,1,79,F
1177616,0,2014-AUG-19,2,7,F
1177616,0,2014-AUG-19,2,15,F
1177616,0,2014-AUG-19,2,29,F
1177616,0,2014-AUG-19,2,55,F
1177616,0,2014-AUG-19,2,85,F
1177616,0,2014-AUG-19,2,86,F
1177616,0,2014-AUG-19,2,89,F
1183991,0,2017-JUN-13,1,4,F
1183991,0,2017-JUN-13,1,18,F
1183991,0,2017-JUN-13,1,59,F
1184106,0,2018-AUG-27,1,4,F
1184106,0,2018-AUG-27,1,21,F
1184106,0,2018-AUG-27,1,122,F
1184291,0,2014-JUL-16,1,7,F
1184291,0,2014-JUL-16,1,55,F
1184291,0,2014-JUL-16,1,75,F
1184291,0,2014-JUL-16,1,76,F
1184291,0,2014-JUL-16,1,80,F
1184381,0,2015-AUG-05,1,8,F
1184381,0,2015-AUG-05,1,9,F
1184381,0,2015-AUG-05,1,16,F
1184381,0,2015-AUG-05,1,59,F
1184381,0,2015-AUG-05,1,60,F
1190456,0,2018-JUL-14,1,145,F
1190456,0,2018-JUL-14,1,147,F
1190456,0,2018-JUL-14,1,163,F
1190916,0,2017-JUL-10,1,8,F
1190916,0,2017-JUL-10,1,10,F
1191151,0,2010-AUG-05,1,40,F
1191151,0,2010-AUG-05,1,56,F
1191151,0,2010-AUG-05,1,117,F
1191166,0,2014-AUG-13,1,24,F
1191166,0,2014-AUG-13,1,121,F
1191166,0,2014-AUG-13,1,144,F
1191211,0,2018-AUG-30,2,26,F
1191211,0,2018-AUG-30,2,37,F
1191211,0,2018-AUG-30,2,45,F
1191211,0,2018-AUG-30,2,78,F
1191211,0,2018-AUG-30,2,121,F
1191211,0,2018-AUG-30,2,145,F
1191211,0,2018-AUG-30,2,167,F
1191226,0,2015-JUL-06,1,2,F
1191226,0,2015-JUL-06,1,3,F
1191226,0,2015-JUL-06,1,4,F
1191226,0,2015-JUL-06,1,8,F
1191226,0,2015-JUL-06,1,11,F
1191226,0,2015-JUL-06,1,14,F
1191226,0,2015-JUL-06,1,17,F
1191226,0,2015-JUL-06,1,22,F
1191226,0,2015-JUL-06,1,29,F
1191226,0,2015-JUL-06,1,55,F
1191226,0,2015-JUL-06,1,57,F
1191226,0,2015-JUL-06,1,59,F
1191226,0,2015-JUL-06,1,64,F
1191226,0,2015-JUL-06,1,75,F
1191366,0,2014-AUG-12,1,5,F
1191366,0,2014-AUG-12,1,8,F
1191366,0,2014-AUG-12,1,21,F
1191366,0,2014-AUG-12,1,22,F
1191366,0,2014-AUG-12,1,25,F
1191366,0,2014-AUG-12,1,35,F
1191366,0,2014-AUG-12,1,38,F
1191366,0,2014-AUG-12,1,43,F
1191366,0,2014-AUG-12,1,53,F
1191366,0,2014-AUG-12,1,59,F
1191366,0,2014-AUG-12,1,60,F
1191366,0,2014-AUG-12,1,67,F
1191366,0,2014-AUG-12,1,72,F
1191366,0,2014-AUG-12,1,79,F
1191366,0,2014-AUG-12,1,86,F
1191366,0,2014-AUG-12,1,92,F
1197326,0,2018-JUL-19,1,118,F
1197326,0,2018-JUL-19,1,119,F
1197326,0,2018-JUL-19,1,136,F
1197326,0,2018-JUL-19,1,139,F
1197741,0,2016-AUG-24,1,33,F
1197741,0,2016-AUG-24,1,61,F
1197741,0,2016-AUG-24,1,68,F
1197741,0,2016-AUG-24,1,76,F
1197741,0,2016-AUG-24,1,82,F
1197741,0,2016-AUG-24,1,84,F
1197741,0,2016-AUG-24,1,136,F
1197751,0,2016-AUG-12,1,1,D
1197751,0,2016-AUG-12,1,6,F
1197751,0,2016-AUG-12,1,9,F
1197751,0,2016-AUG-12,1,13,F
1197751,0,2016-AUG-12,1,14,F
1197751,0,2016-AUG-12,1,15,F
1197751,0,2016-AUG-12,1,16,F
1197751,0,2016-AUG-12,1,17,F
1197751,0,2016-AUG-12,1,21,F
1197751,0,2016-AUG-12,1,29,F
1197751,0,2016-AUG-12,1,33,F
1197751,0,2016-AUG-12,1,39,F
1197761,0,2017-JUL-09,1,23,F
1197761,0,2017-JUL-09,1,45,F
1197761,0,2017-JUL-09,1,48,F
1197761,0,2017-JUL-09,1,63,F
1197766,0,2012-JUL-05,1,26,F
1197766,0,2012-JUL-05,1,49,F
1197766,0,2012-JUL-05,1,56,F
1197766,0,2012-JUL-05,1,57,F
1197766,0,2012-JUL-05,1,59,F
1197766,0,2012-JUL-05,1,60,F
1197766,0,2012-JUL-05,1,64,F
1197766,0,2012-JUL-05,1,65,F
1197766,0,2012-JUL-05,1,75,F
1197766,0,2012-JUL-05,1,80,F
1197766,0,2012-JUL-05,1,82,F
1197766,0,2012-JUL-05,1,87,F
1197901,0,2007-JUL-31,1,9,D
1197901,0,2014-AUG-22,2,32,F
1197901,0,2014-AUG-22,2,46,D
1197901,0,2014-AUG-22,2,55,F
1198051,0,2014-AUG-06,1,15,F
1198051,0,2014-AUG-06,1,50,F
1198051,0,2014-AUG-06,1,53,F
1198051,0,2014-AUG-06,1,68,F
1198116,0,2008-JUL-14,1,212,F
1198116,0,2018-JUL-17,2,36,F
1198116,0,2018-JUL-17,2,50,F
1198116,0,2018-JUL-17,2,67,F
1198116,0,2018-JUL-17,2,169,D
1198116,0,2018-JUL-17,2,211,F
1198121,0,2013-JUL-16,1,33,F
1198121,0,2013-JUL-16,1,55,F
1198121,0,2013-JUL-16,1,74,F
1198121,0,2013-JUL-16,1,77,F
1198121,0,2013-JUL-16,1,78,F
1198216,0,2010-JUL-19,1,21,F
1204221,0,2018-JUL-16,1,32,F
1204221,0,2018-JUL-16,1,39,F
1204221,0,2018-JUL-16,1,45,F
1204606,0,2016-AUG-11,1,1,F
1204606,0,2016-AUG-11,1,6,F
1204741,0,2009-AUG-13,1,2,F
1204741,0,2009-AUG-13,1,58,F
1204741,0,2009-AUG-13,1,66,F
1204741,0,2009-AUG-13,1,68,F
1204741,0,2009-AUG-13,1,77,F
1204741,0,2009-AUG-13,1,78,F
1204981,0,2011-JUL-26,1,3,F
1204981,0,2011-JUL-26,1,5,F
1204981,0,2011-JUL-26,1,14,F
1204981,0,2011-JUL-26,1,16,F
1204981,0,2011-JUL-26,1,20,F
1204981,0,2011-JUL-26,1,40,F
1204996,0,2015-JUL-22,1,46,F
1205011,0,2018-AUG-16,2,2,F
1205011,0,2018-AUG-16,2,6,F
1205031,0,2011-AUG-16,1,93,F
1205031,0,2011-AUG-16,1,94,F
1205031,0,2011-AUG-16,1,98,F
1205031,0,2011-AUG-16,1,114,F
1205031,0,2011-AUG-16,1,115,F
1205031,0,2011-AUG-16,1,161,F
1205031,0,2011-AUG-16,1,165,F
1205031,0,2011-AUG-16,1,167,F
1205031,0,2011-AUG-16,1,185,F
1205031,0,2011-AUG-16,1,198,F
1205116,0,2014-JUL-29,1,7,F
1205116,0,2014-JUL-29,1,8,F
1205116,0,2014-JUL-29,1,16,F
1205116,0,2014-JUL-29,1,24,F
1205126,0,2013-JUL-09,1,92,F
1205126,0,2013-JUL-09,1,120,F
1205131,0,2018-AUG-01,2,182,F
1205131,0,2018-AUG-01,2,186,F
1205131,0,2018-AUG-01,2,201,F
1205131,0,2018-AUG-01,2,206,F
1211056,0,2018-JUL-12,1,168,F
1211056,0,2018-JUL-12,1,176,F
1211116,0,2018-JUL-15,1,112,F
1211116,0,2018-JUL-15,1,118,F
1211116,0,2018-JUL-15,1,131,F
1211411,0,2009-AUG-29,1,8,F
1211411,0,2009-AUG-29,1,32,F
1211511,0,2016-AUG-09,1,7,F
1211511,0,2016-AUG-09,1,8,F
1211511,0,2016-AUG-09,1,9,F
1211511,0,2016-AUG-09,1,25,F
1211561,0,2017-JUL-11,1,5,D
1211646,0,2011-SEP-08,1,12,F
1211646,0,2011-SEP-08,1,33,F
1211646,0,2011-SEP-08,1,48,F
1211646,0,2011-SEP-08,1,87,F
1211646,0,2011-SEP-08,1,94,F
1211701,0,2007-AUG-02,1,25,F
1211701,0,2017-AUG-26,2,35,F
1211701,0,2017-AUG-26,2,48,F
1211701,0,2017-AUG-26,2,114,F
1211701,0,2017-AUG-26,2,115,F
1211796,0,2009-JUN-23,1,21,F
1211801,0,2014-JUL-29,1,2,F
1211801,0,2014-JUL-29,1,6,F
1211801,0,2014-JUL-29,1,118,F
1211801,0,2014-JUL-29,1,170,F
1211801,0,2014-JUL-29,1,183,F
1211906,0,2018-AUG-09,2,1,F
1211906,0,2018-AUG-09,2,31,F
1211906,0,2018-AUG-09,2,36,F
1211926,0,2011-JUL-12,1,25,F
1211926,0,2011-JUL-14,1,82,D
1211951,0,2015-AUG-11,1,14,F
1211951,0,2015-AUG-11,1,17,F
1211951,0,2015-AUG-11,1,19,F
1211951,0,2015-AUG-11,1,22,F
1211951,0,2015-AUG-11,1,31,F
1211951,0,2015-AUG-11,1,33,F
1211951,0,2015-AUG-11,1,38,F
1211951,0,2015-AUG-11,1,39,F
1211951,0,2015-AUG-11,1,40,F
1211951,0,2015-AUG-11,1,45,F
